   0.00000000       100.000000       0.00000000       0.00000000      -5.84323052E-03   10.0000000    
   1.00000005E-03   99.9999924       1.00000007E-02   5.00000024E-04  -5.00000035E-03   10.0000000    
   2.00000009E-03   99.9999771       2.00000014E-02   1.00000005E-03  -1.50000006E-02   10.0000000    
   3.00000003E-03   99.9999542       3.00000012E-02   1.50000001E-03  -2.50000022E-02   10.0000000    
   4.00000019E-03   99.9999161       4.00000028E-02   2.00000009E-03  -3.50000039E-02   10.0000000    
   5.00000035E-03   99.9998703       5.00000045E-02   2.50000018E-03  -4.50000055E-02   10.0000000    
   6.00000052E-03   99.9998169       6.00000061E-02   3.00000026E-03  -5.50000072E-02   10.0000000    
   7.00000068E-03   99.9997482       7.00000077E-02   3.50000034E-03  -6.50000051E-02   10.0000000    
   8.00000038E-03   99.9996719       8.00000057E-02   4.00000019E-03  -7.50000030E-02   10.0000000    
   9.00000054E-03   99.9995880       9.00000036E-02   4.50000027E-03  -8.50000009E-02   10.0000000    
   1.00000007E-02   99.9994965      0.100000001       5.00000035E-03  -9.49999988E-02   10.0000000    
   1.10000009E-02   99.9993896      0.109999999       5.50000044E-03 -0.104999997       10.0000000    
   1.20000010E-02   99.9992752      0.119999997       6.00000052E-03 -0.114999995       10.0000000    
   1.30000012E-02   99.9991531      0.129999995       6.50000060E-03 -0.124999993       10.0000000    
   1.40000014E-02   99.9990158      0.140000001       7.00000068E-03 -0.134999990       10.0000000    
   1.50000015E-02   99.9988708      0.150000006       7.50000076E-03 -0.144999996       10.0000000    
   1.60000008E-02   99.9987183      0.160000011       8.00000038E-03 -0.155000001       10.0000000    
   1.70000009E-02   99.9985504      0.170000017       8.50000046E-03 -0.165000007       10.0000000    
   1.80000011E-02   99.9983749      0.180000022       9.00000054E-03 -0.175000012       10.0000000    
   1.90000013E-02   99.9981918      0.190000027       9.50000063E-03 -0.185000017       10.0000000    
   2.00000014E-02   99.9979935      0.200000033       1.00000007E-02 -0.195000023       10.0000000    
   2.10000016E-02   99.9977875      0.210000038       1.05000008E-02 -0.205000028       10.0000000    
   2.20000017E-02   99.9975739      0.220000044       1.10000009E-02 -0.215000033       10.0000000    
   2.30000019E-02   99.9973526      0.230000049       1.15000010E-02 -0.225000039       10.0000000    
   2.40000021E-02   99.9971161      0.240000054       1.20000010E-02 -0.235000044       10.0000000    
   2.50000022E-02   99.9968719      0.250000060       1.25000011E-02 -0.245000049       10.0000000    
   2.60000024E-02   99.9966202      0.260000050       1.30000012E-02 -0.255000055       10.0000000    
